Y Position_µm,X Position_µm,KAPM,modulus,hardness
59.5959595959596,0.0,0.9563205786561416,27.66582988123275,5.150262060920831
60.60606060606061,0.0,1.0041177300082171,38.86202700690522,4.037658290064513
61.61616161616162,0.0,0.3017931416076918,15.10540925102068,3.921013769849086
62.62626262626263,0.0,0.9679646831824996,15.96569776369463,4.529063248121864
63.63636363636364,0.0,0.1615591584836865,17.98750567167434,4.676220061458936
64.64646464646465,0.0,0.6210954366673501,10.6091421864058,4.468918607867576
65.65656565656566,0.0,0.7621419287432843,13.4430022098243,5.162164295033138
66.66666666666667,0.0,1.2530779235085985,9.541182580690933,4.567283906516963
67.67676767676768,0.0,1.4318970459032851,20.79808421692574,1.617139753526412
68.68686868686869,0.0,0.5684080934172603,8.074935221285974,2.310806101764948
69.6969696969697,0.0,0.474888729058998,18.59075526353769,2.286459945958315
70.70707070707071,0.0,0.788393784511311,17.58037369283917,1.980368673573361
71.71717171717172,0.0,0.6218973303101222,16.881947999431,1.099208062548601
72.72727272727273,0.0,0.7839549909729486,19.01819251026428,2.02627150346047
73.73737373737374,0.0,0.4372159574286762,17.23923443075817,1.489082052320947
74.74747474747475,0.0,0.27711814687394004,17.27852379519125,2.010908020658526
75.75757575757576,0.0,0.6369059347131035,13.53939153679576,2.248412693634581
76.76767676767678,0.0,0.7838617182509243,10.80893811761606,0.913411883561398
77.77777777777779,0.0,0.45318060527087195,15.13655050034577,1.572249866639879
78.7878787878788,0.0,0.3561277220350579,17.63450728884433,1.220489688945554
79.7979797979798,0.0,0.357905553426431,30.27417540679669,1.298672492530337
80.80808080808082,0.0,0.301185578763848,10.71693444978807,1.784296717043083
81.81818181818183,0.0,0.4901750587363604,17.29622354484296,1.444771230570086
82.82828282828284,0.0,0.9984260658774605,20.55480287541497,1.010952479958591
83.83838383838385,0.0,1.9626259611680805,21.56246884988816,3.425824394796704
84.84848484848486,0.0,0.8612121666413639,13.7561024835343,2.267230634000201
85.85858585858587,0.0,1.1130726417227494,10.03350944809623,0.9125526444569566
86.86868686868688,0.0,0.8059474369064968,18.84479414835056,1.752171070366289
87.87878787878789,0.0,0.8548898102247109,13.74250495898744,0.8408001810395358
88.8888888888889,0.0,2.705727137560045,24.35215171701212,0.1027122727380585
89.89898989898991,0.0,1.8519100511313349,22.4590402066832,5.10047111815197
90.90909090909092,0.0,0.22327044024997486,8.5082013962159,4.984918282846373
91.91919191919193,0.0,1.0680529521731577,20.52150926695213,4.609291390118882
92.92929292929294,0.0,1.4923692895269596,31.15489472662377,2.545665915976731
93.93939393939395,0.0,1.1675022449290762,26.1814507216442,3.613052100166706
94.94949494949496,0.0,0.6283400809529712,21.94949157711184,4.274345205267039
95.95959595959597,0.0,0.4194713604527626,25.71374231132873,3.94776799123282
96.96969696969697,0.0,1.4264305770792192,12.38856102886795,4.617131075502088
97.97979797979798,0.0,1.2535733851297413,18.36436504829731,3.322293954039955
98.98989898989899,0.0,2.0064336129114477,11.91144745105737,1.476625108754874
100.0,0.0,0.6089082184338006,15.17933483882389,1.800611160871749
0.0,1.01010101010101,0.4884913602369633,24.08907993743053,4.972246386158248
1.01010101010101,1.01010101010101,0.35818838877068937,16.05209880979588,4.526138898859042
2.02020202020202,1.01010101010101,0.2779343648637407,16.52358421520056,4.418267402880118
3.03030303030303,1.01010101010101,0.7729196426642029,17.24268143305198,3.733509246509831
4.040404040404041,1.01010101010101,2.250552102277294,9.782364885181456,5.990556325831379
5.050505050505051,1.01010101010101,2.099415799562143,15.3781481758998,1.564469076140126
6.060606060606061,1.01010101010101,0.6057930074477555,15.75023404102435,1.325083651392442
7.070707070707071,1.01010101010101,0.4851781129264387,22.14993180460359,1.995684234937196
8.080808080808081,1.01010101010101,0.8823845723501746,14.80840365031766,2.148803061826381
9.090909090909092,1.01010101010101,0.5097433264838871,11.11849477752292,1.468421821863194
10.1010101010101,1.01010101010101,0.6436364510676875,16.89533524680428,0.7593072929479844
11.11111111111111,1.01010101010101,0.5884715090651134,16.80771856558891,1.8334420732412
12.12121212121212,1.01010101010101,0.6626812563286812,20.8317948102451,0.8998887714043076
13.13131313131313,1.01010101010101,0.32602144419379786,15.72035035539385,1.569574496218906
14.14141414141414,1.01010101010101,0.47834073698805435,21.36107626947908,1.70580884632044
15.15151515151515,1.01010101010101,0.4083374935892779,16.48798959200827,1.298282975313419
16.16161616161616,1.01010101010101,0.38041078854995725,16.29410170894633,1.533187689892138
17.17171717171717,1.01010101010101,0.2984904478837221,7.460513500405099,1.293324795936274
18.18181818181818,1.01010101010101,0.5603675294876284,17.91560971762674,1.95326392469867
19.19191919191919,1.01010101010101,0.599500189174958,20.08706426655005,1.781790827132985
20.2020202020202,1.01010101010101,0.41319193076632843,17.09820156094671,0.9536275570346613
21.21212121212121,1.01010101010101,0.32370180014225547,23.947163676035,1.308174094796617
22.22222222222222,1.01010101010101,0.448529766629557,7.810034447532526,1.071556267160275
23.23232323232324,1.01010101010101,0.31608090984159476,11.88230602139469,1.695149145753547
24.24242424242424,1.01010101010101,0.20128564163736423,13.26246018591004,1.723413054849852
25.25252525252525,1.01010101010101,0.222515303316017,2.008961657338792,1.562498622085485
26.26262626262626,1.01010101010101,1.0426010388682745,18.35038311742366,1.312956009394216
27.27272727272727,1.01010101010101,1.116618904057477,15.06815899568061,4.127050615201417
28.28282828282828,1.01010101010101,0.2835936050102863,25.77674104275479,4.580893796711536
29.29292929292929,1.01010101010101,0.5577252219642628,17.74272398433919,4.339446020433346
30.3030303030303,1.01010101010101,0.899482572897025,23.00377503975665,5.180716986959966
31.31313131313131,1.01010101010101,1.1800060394772638,19.65853240807119,3.492405714776452
32.32323232323233,1.01010101010101,0.7782403251527543,9.935578223387623,4.318437976070291
33.33333333333334,1.01010101010101,0.6230014829799124,25.13238947695082,4.500022589750611
34.34343434343435,1.01010101010101,0.3286554284266312,19.25568257735355,4.131125112764567
35.35353535353536,1.01010101010101,1.1393527345498624,11.13760560395425,4.399455122241876
36.36363636363637,1.01010101010101,2.3342833131204346,20.15051722166363,0.762574641163447
37.37373737373738,1.01010101010101,0.5991331428180837,5.851624976206934,1.392169097030603
38.38383838383839,1.01010101010101,0.5897180776065627,23.33319126237255,2.028582303485023
39.3939393939394,1.01010101010101,0.48358924328580416,11.33480653577804,2.145835542660486
40.40404040404041,1.01010101010101,0.730633792917878,14.31968830352295,1.065759477766623
41.41414141414142,1.01010101010101,0.633995593113838,9.437273454431665,1.89761665195797
42.42424242424243,1.01010101010101,0.36195866701258794,12.88534692432637,1.557701158726921
43.43434343434344,1.01010101010101,0.5225390373598318,17.9077216642528,1.079601723930252
44.44444444444445,1.01010101010101,0.3225689323859872,14.82069757833021,1.269420443444124
45.45454545454546,1.01010101010101,0.34852073378771875,13.82946676438577,1.546670888351536
46.46464646464647,1.01010101010101,0.4402276076151748,16.4928160366405,1.086638804896265
47.47474747474748,1.01010101010101,0.8887839518341111,20.76517535286805,2.025449731556383
48.48484848484848,1.01010101010101,0.4538383022362095,7.250067711364876,2.302520054820476
49.49494949494949,1.01010101010101,1.1072974904504453,20.3750051358525,2.317890369573686
50.50505050505051,1.01010101010101,0.6971434812291541,11.38695480986135,1.278751606402858
51.51515151515152,1.01010101010101,0.565490904410904,11.40182120563736,2.169897374328789
52.52525252525253,1.01010101010101,0.5576670287513384,4.70955514202115,2.299997314986686
53.53535353535354,1.01010101010101,0.9493208444602694,19.47508031159941,2.393627401494921
54.54545454545455,1.01010101010101,0.7659138176846927,16.83711416963507,0.9374580103680125
55.55555555555556,1.01010101010101,0.4175316584513411,11.89746038998648,1.5244296863774
56.56565656565657,1.01010101010101,0.2803739963588233,9.230326142541603,1.627988903694432
57.57575757575758,1.01010101010101,0.8846152903801731,13.77918390078086,1.830025234110919
58.58585858585859,1.01010101010101,0.9889311797855064,28.46129802691032,4.019320059037156
59.5959595959596,1.01010101010101,1.2072922983418035,21.44197456504386,3.565509835282303
60.60606060606061,1.01010101010101,1.579133660237177,4.992166439565645,5.82076318901742
61.61616161616162,1.01010101010101,0.9440054379668679,14.02810272050822,4.101699196183956
62.62626262626263,1.01010101010101,2.148173229362907,18.60832110286519,2.380375490184216
63.63636363636364,1.01010101010101,0.9412445243805045,23.41644951215124,4.546000852936309
64.64646464646465,1.01010101010101,0.8029652199731452,16.38910717230256,3.506179438622448
65.65656565656566,1.01010101010101,0.882210813113288,19.3012060589118,4.163864584485022
66.66666666666667,1.01010101010101,1.216116255103909,11.07475721248047,4.353074677497894
67.67676767676768,1.01010101010101,2.1467935048037674,6.914412654845169,0.9652591170456428
68.68686868686869,1.01010101010101,0.6305747449623873,9.344458747253162,1.323594325558336
69.6969696969697,1.01010101010101,0.6114657292115873,18.11753074551204,1.192231186972908
70.70707070707071,1.01010101010101,0.8196622987643307,12.38720517295696,0.8024392034491421
71.71717171717172,1.01010101010101,0.19120831904490854,11.88359430660027,1.156676001542338
72.72727272727273,1.01010101010101,0.45641485137651766,16.91236758286736,1.138659422593017
73.73737373737374,1.01010101010101,0.516703531303754,11.3405002112436,1.741714505129873
74.74747474747475,1.01010101010101,0.17164129029686176,17.85513490536373,1.93888422135034
75.75757575757576,1.01010101010101,0.5334596006357974,3.370029884095523,1.910200372544508
76.76767676767678,1.01010101010101,0.5347716745693663,23.9875462551272,1.271158245162507
77.77777777777779,1.01010101010101,0.4029173382385427,6.726594236658599,1.223306211600069
78.7878787878788,1.01010101010101,0.4581473190832852,25.09728035469382,1.85892987377162
79.7979797979798,1.01010101010101,0.1687365054694725,8.72582567024573,1.808582124712101
80.80808080808082,1.01010101010101,0.35990463520481597,17.73586737104095,1.705889691737282
81.81818181818183,1.01010101010101,0.839889873726051,12.87959259272169,0.7475902914454968
82.82828282828284,1.01010101010101,0.40766154431477697,8.662835162400128,1.157540012141364
83.83838383838385,1.01010101010101,0.891719893833159,20.80460962241058,1.111412186927079
84.84848484848486,1.01010101010101,0.7773421545906796,13.67969194832471,2.196865884415857
85.85858585858587,1.01010101010101,0.9545010456388375,15.55200402867707,2.057474154172628
86.86868686868688,1.01010101010101,0.6087374250695974,26.33763162388916,1.085318074882884
87.87878787878789,1.01010101010101,0.7066030542139612,9.418879484836628,1.756010814085438
88.8888888888889,1.01010101010101,1.906327522413319,16.89869171812102,2.484046931702806
89.89898989898991,1.01010101010101,1.1528204804275193,7.482654534298875,5.542889590826467
90.90909090909092,1.01010101010101,0.7868761607814536,12.81492004159128,5.16354987556321
91.91919191919193,1.01010101010101,0.6741137756988308,17.47739592735455,3.844384900469051
92.92929292929294,1.01010101010101,1.164688697548634,11.94431893126077,3.891762126225484
93.93939393939395,1.01010101010101,1.0361531310962901,19.79331786067505,5.386879545663627
94.94949494949496,1.01010101010101,0.7961547542655317,8.843482932378274,5.171495128991401
95.95959595959597,1.01010101010101,1.3286978684888686,25.16184924325011,3.685294208178019
96.96969696969697,1.01010101010101,2.9913922520629774,18.3243069132297,6.932222601008345
97.97979797979798,1.01010101010101,1.4636171068024701,27.14910978993839,3.942508142681965
98.98989898989899,1.01010101010101,2.4206841855992947,12.33701798621497,5.326271050087262
100.0,1.01010101010101,1.8228518516590715,14.33606737720532,0.9067807761210226
0.0,2.02020202020202,0.4994286980607023,15.85439186103041,4.948845504013271
1.01010101010101,2.02020202020202,0.4945895000941215,20.90485858852398,4.092334494644322
2.02020202020202,2.02020202020202,0.4993123366963603,29.41262243618315,4.673722650820546
3.03030303030303,2.02020202020202,0.9795569272582862,19.82738573393472,3.716976186954808
4.040404040404041,2.02020202020202,0.7361920033679421,30.05267383018535,5.134475399543758
5.050505050505051,2.02020202020202,2.136295561990668,24.31819359004555,4.82250759345732
6.060606060606061,2.02020202020202,1.263226829434458,13.45026638219782,1.638428246037342
7.070707070707071,2.02020202020202,0.22721237546669948,11.03542911213817,1.461615829044786
8.080808080808081,2.02020202020202,0.27181138717832576,21.19008744800318,1.42656737812298
9.090909090909092,2.02020202020202,0.21637238057655955,14.65028222505912,1.677557243005741
10.1010101010101,2.02020202020202,0.5650136114629983,15.67934280954367,1.359037917871628
11.11111111111111,2.02020202020202,0.4619025210983389,16.82606981193656,2.005520981598588
12.12121212121212,2.02020202020202,0.41312833569564134,16.73801597377362,1.596458535258604
13.13131313131313,2.02020202020202,0.24160224184775947,11.22540183335949,1.977055802702192
14.14141414141414,2.02020202020202,0.46525310464046615,14.19883778781654,2.083468497599383
15.15151515151515,2.02020202020202,0.3904269533765499,12.81149869097925,1.731658064274048
16.16161616161616,2.02020202020202,0.7991663111955112,11.74616644341014,2.105242447338056
17.17171717171717,2.02020202020202,0.4828141998209647,7.357744764532916,1.45470853258152
18.18181818181818,2.02020202020202,0.5656570936870176,20.41705594140207,2.173262681102088
19.19191919191919,2.02020202020202,0.806998138681686,16.57838387802612,1.0821580804555
20.2020202020202,2.02020202020202,0.2994405601672302,10.26416050176109,1.397302726596485
21.21212121212121,2.02020202020202,0.30058998717701124,16.43362940214967,1.728407675817839
22.22222222222222,2.02020202020202,0.5782340536144752,13.39101928100072,1.967598153291873
23.23232323232324,2.02020202020202,0.28145098329999807,23.52753178501683,1.469390935739992
24.24242424242424,2.02020202020202,0.28020728998101274,23.53077468091942,1.579851479095574
25.25252525252525,2.02020202020202,0.2709074391723111,20.5682743553321,1.859700005848577
26.26262626262626,2.02020202020202,1.5999664437565286,15.57205156759424,1.570581921816125
27.27272727272727,2.02020202020202,1.351738443372215,20.61014270858846,4.547909719264478
28.28282828282828,2.02020202020202,0.3823651484594277,15.67239594973765,4.805219837039305
29.29292929292929,2.02020202020202,0.364342012494395,20.3676638549345,4.490669239352689
30.3030303030303,2.02020202020202,0.45281673380813814,12.09602751302861,4.236941137244324
31.31313131313131,2.02020202020202,0.5882656643726989,22.47037752161191,4.268377819135853
32.32323232323233,2.02020202020202,0.9346133084177327,24.48394064727232,5.278228561791526
33.33333333333334,2.02020202020202,0.5761072128073732,16.81425032657519,5.100054668046607
34.34343434343435,2.02020202020202,0.4771039652949851,24.69679525644896,4.49264925408585
35.35353535353536,2.02020202020202,0.35738091614320644,23.0004855041337,4.976780543873832
36.36363636363637,2.02020202020202,1.9811360025691689,17.10631346334928,5.054930299370235
37.37373737373738,2.02020202020202,1.3569910378126449,13.44638567544964,2.360782474417981
38.38383838383839,2.02020202020202,0.765888805845293,17.38537276314809,1.295902170929018
39.3939393939394,2.02020202020202,0.6451563386726735,12.70615367709184,2.485268864098567
40.40404040404041,2.02020202020202,0.6069640749940637,14.65813167890382,1.593081721247755
41.41414141414142,2.02020202020202,0.362892421633032,10.31521938195956,1.187048696656044
42.42424242424243,2.02020202020202,0.4311307161543886,12.1651491079923,1.338927424360204
43.43434343434344,2.02020202020202,0.2226933937878265,15.31450825125642,1.032057262053444
44.44444444444445,2.02020202020202,0.25738372441559476,10.06445725426635,1.313134022017474
45.45454545454546,2.02020202020202,0.3962431818621677,8.656738395183591,1.042475802346638
46.46464646464647,2.02020202020202,0.34353781133269495,11.58946747752671,1.238145303656055
47.47474747474748,2.02020202020202,0.7605260508099292,16.51061282958831,0.903397447012617
48.48484848484848,2.02020202020202,0.9782865795173735,17.14583585121453,1.898258745532348
49.49494949494949,2.02020202020202,1.53440502928933,10.75004581714573,0.391285936777144
50.50505050505051,2.02020202020202,0.9059434273226539,8.572675171538682,1.976892535122221
51.51515151515152,2.02020202020202,0.4251969593733265,16.9548118166172,1.653851564963789
52.52525252525253,2.02020202020202,0.599169612335267,14.78683827173128,1.288675623163323
53.53535353535354,2.02020202020202,0.40099331859244197,13.43169250543941,1.383931762648539
54.54545454545455,2.02020202020202,0.4787162269337067,19.34657816788336,1.63502979954368
55.55555555555556,2.02020202020202,0.4701118217826249,13.60431958623774,1.361869017409047
56.56565656565657,2.02020202020202,0.6484656707574021,16.37828353720711,1.966109147989019
57.57575757575758,2.02020202020202,2.2586257158751653,14.26668268036403,1.167375569355217
58.58585858585859,2.02020202020202,1.0429991134779455,25.68498146149166,4.009248129933475
59.5959595959596,2.02020202020202,0.6713512163742968,31.23239522079894,4.100863225521018
60.60606060606061,2.02020202020202,0.930135085236206,14.66282338910437,5.261650793590199
61.61616161616162,2.02020202020202,0.9416402061304363,25.09165143474281,3.946750569484559
62.62626262626263,2.02020202020202,0.9485716397232011,12.56107804785031,4.937431580946362
63.63636363636364,2.02020202020202,0.43721289698808663,26.39922855980964,4.975312964869746
64.64646464646465,2.02020202020202,1.049748822434367,25.90894866251015,4.057794589093465
65.65656565656566,2.02020202020202,1.8780931756071748,25.01740229203545,5.847512887514613
66.66666666666667,2.02020202020202,1.775179394689295,29.19582344365552,3.279844539566448
67.67676767676768,2.02020202020202,2.285685781842803,19.98898443997443,5.154401730814999
68.68686868686869,2.02020202020202,1.7671444062452195,17.51161500976809,2.368983182103152
69.6969696969697,2.02020202020202,1.528212222698421,19.13934128474015,0.3617521512211598
70.70707070707071,2.02020202020202,1.323710864793035,21.32620673251675,2.159130146765284
71.71717171717172,2.02020202020202,0.304185460525462,12.35905289358501,1.491787961685718
72.72727272727273,2.02020202020202,0.634160269775627,11.40015495618192,1.455635085745457
73.73737373737374,2.02020202020202,0.9256713879504239,23.31478122281453,0.7277576314811066
74.74747474747475,2.02020202020202,1.1775998185273537,14.65683532660739,2.327572018203302
75.75757575757576,2.02020202020202,1.1654456129116226,16.12403236240212,0.7823002672792245
76.76767676767678,2.02020202020202,1.094757252744189,10.84237024707978,2.365604420894424
77.77777777777779,2.02020202020202,0.5218161825315677,17.16377651589922,1.802556213780441
78.7878787878788,2.02020202020202,0.4059261138158847,8.973873893816862,1.350752193495615
79.7979797979798,2.02020202020202,0.18605522414319697,12.64697495060368,1.820578332373889
80.80808080808082,2.02020202020202,0.19400192210132966,13.91534678754864,2.006109373984141
81.81818181818183,2.02020202020202,0.5740331195870716,15.46208062555803,2.041719726237459
82.82828282828284,2.02020202020202,0.915402927341666,14.31925115479516,2.185521111307547
83.83838383838385,2.02020202020202,0.5061985093484784,12.12562522724541,0.9905263421671309
84.84848484848486,2.02020202020202,0.9160744683687032,21.16773875957514,0.382707443369489
85.85858585858587,2.02020202020202,0.8224825240627202,16.86084929902048,0.4959392908659225
86.86868686868688,2.02020202020202,0.5526028988972411,12.40583714956851,1.21056596118557
87.87878787878789,2.02020202020202,1.0094223167382486,18.70011898279205,2.268483541075458
88.8888888888889,2.02020202020202,2.379600900316018,14.10701800869628,1.026950277755307
89.89898989898991,2.02020202020202,1.4361238293514278,6.625339304318488,4.812208516177803
90.90909090909092,2.02020202020202,1.0591274520085536,40.36850804447768,3.893181515511648
91.91919191919193,2.02020202020202,0.7835521744636604,18.78088640792681,4.409391312763952
92.92929292929294,2.02020202020202,1.2478323787764287,26.66877195184606,5.661926060976691
93.93939393939395,2.02020202020202,0.5027225535326798,14.15154643491499,4.726596302885755
94.94949494949496,2.02020202020202,0.5351243046408303,17.98178873642892,4.585611373139243
95.95959595959597,2.02020202020202,0.491170887721217,14.85082127154898,4.004482585434985
96.96969696969697,2.02020202020202,1.4855611062571015,25.9105747835568,3.518387969419396
97.97979797979798,2.02020202020202,0.8002592070472436,25.39238442028716,4.80328501551816
98.98989898989899,2.02020202020202,1.4807547239812378,20.24144733955563,5.356108669780517
100.0,2.02020202020202,1.6392936042629591,12.5241989207727,1.062015672381272
0.0,3.03030303030303,1.3792597035350098,12.30183744247007,5.567219706681452
1.01010101010101,3.03030303030303,0.8065419528785331,13.00730393229902,3.985680064027728
2.02020202020202,3.03030303030303,0.47019124246289923,11.55141054065419,4.470063172017493
3.03030303030303,3.03030303030303,0.8101483433830559,19.64719027608409,5.244425159978242
4.040404040404041,3.03030303030303,0.8735502063431245,22.83526441945197,4.775255331035
5.050505050505051,3.03030303030303,2.0693557375518923,29.18293431316206,3.031411016318257
6.060606060606061,3.03030303030303,2.583173511392411,6.142698768574366,0.2597572873569438
7.070707070707071,3.03030303030303,0.5401378057321344,10.32463494914241,1.624536057104812
8.080808080808081,3.03030303030303,0.254605576438541,16.30254715930145,1.347595828917645
9.090909090909092,3.03030303030303,0.2321316155017007,21.11098979706923,1.764402154152558
10.1010101010101,3.03030303030303,0.4584278560304294,14.14943815000924,2.054359349938905
11.11111111111111,3.03030303030303,0.5259726680505544,8.954516053002699,1.385535315629564
12.12121212121212,3.03030303030303,0.25418781688835423,12.91813979930881,1.762742400403301
13.13131313131313,3.03030303030303,0.5392237480623094,15.60016468198021,2.048973501269165
14.14141414141414,3.03030303030303,0.9514946651681709,12.4119726065562,1.058338858538987
15.15151515151515,3.03030303030303,0.8870416857381677,12.15899278078497,2.134595972430276
16.16161616161616,3.03030303030303,1.168844756025163,8.062461661857071,0.5047502578224736
17.17171717171717,3.03030303030303,0.5403434216607491,17.5769721545917,1.855493531943029
18.18181818181818,3.03030303030303,0.16360368413637544,14.31771614412678,1.940291811924591
19.19191919191919,3.03030303030303,0.7375600284373129,16.6114288562321,2.204268641717186
20.2020202020202,3.03030303030303,0.38364557869009924,13.1549596410616,1.289465250851727
21.21212121212121,3.03030303030303,0.2651101232351763,9.95966578681643,1.516576734826404
22.22222222222222,3.03030303030303,0.4495263324790721,8.556688668086894,1.288101519991485
23.23232323232324,3.03030303030303,0.5247217177519934,13.74044313347407,1.760768898018966
24.24242424242424,3.03030303030303,0.5083925049969641,7.753854263438517,0.9928929650343864
25.25252525252525,3.03030303030303,1.3906841730831756,17.04360737102892,1.64223824370788
26.26262626262626,3.03030303030303,1.90240799057102,28.8378082899788,4.446375902939526
27.27272727272727,3.03030303030303,1.219503874371549,23.08459009204263,2.796452965061859
28.28282828282828,3.03030303030303,1.049174379383774,34.29441816151041,4.071945998990804
29.29292929292929,3.03030303030303,0.6427478715128185,18.36066569155073,5.228535370615946
30.3030303030303,3.03030303030303,0.3656170919939252,21.68462051425507,4.819267438761342
31.31313131313131,3.03030303030303,0.7514670531265643,2.872521576955442,4.804180947720046
32.32323232323233,3.03030303030303,1.057635102902648,20.32003430825415,3.687590550242422
33.33333333333334,3.03030303030303,0.7686497014171968,11.59788468048436,4.181237202818784
34.34343434343435,3.03030303030303,0.7125124088131577,6.024062462006285,4.94800427019577
35.35353535353536,3.03030303030303,0.26454442818857227,26.33951895851577,4.686863346217347
36.36363636363637,3.03030303030303,1.1251739189994503,19.19952792396969,4.195039527749005
37.37373737373738,3.03030303030303,1.0658249207837567,17.46841583793078,1.660459828995996
38.38383838383839,3.03030303030303,0.6311299871187683,10.00305376132195,1.219274076762363
39.3939393939394,3.03030303030303,0.768412702482041,19.80722487114955,2.644907061330819
40.40404040404041,3.03030303030303,0.5613444223405618,4.852643096048403,2.195395610300355
41.41414141414142,3.03030303030303,0.6389863426336688,12.81933040993174,1.370138675590375
42.42424242424243,3.03030303030303,1.1270820515848443,26.59817021913493,0.2919271841202867
43.43434343434344,3.03030303030303,0.5636904154849636,13.28050985578311,1.287339453057152
44.44444444444445,3.03030303030303,0.28368580565754375,15.8343848215652,1.747220361471637
45.45454545454546,3.03030303030303,0.2854867224795153,16.19514187899345,1.656925722810158
46.46464646464647,3.03030303030303,0.6895466736129138,17.40875651840731,1.93037269227419
47.47474747474748,3.03030303030303,0.5194985748615022,10.94468910622942,1.493840210545399
48.48484848484848,3.03030303030303,0.701136095017947,17.62169455640933,0.891207844025917
49.49494949494949,3.03030303030303,0.6951213824993103,18.75821917137656,1.509722214037641
50.50505050505051,3.03030303030303,1.0611393703865215,13.5408181292319,0.9599073230544775
